Species,Gene1,Gene2,Gene3,Gene4,Color,IsSeedBag,BudsItemID
Rose,0,0,0,0,White,0,60261
Rose,0,0,0,1,White,0,60261
Rose,0,0,0,2,White,0,60261
Rose,0,0,1,0,White,1,60261
Rose,0,0,1,1,White,0,60261
Rose,0,0,1,2,White,0,60261
Rose,0,0,2,0,Purple,0,60276
Rose,0,0,2,1,Purple,0,60276
Rose,0,0,2,2,Purple,0,60276
Rose,0,1,0,0,Yellow,0,60267
Rose,0,1,0,1,Yellow,0,60267
Rose,0,1,0,2,Yellow,0,60267
Rose,0,1,1,0,White,0,60261
Rose,0,1,1,1,White,0,60261
Rose,0,1,1,2,White,0,60261
Rose,0,1,2,0,Purple,0,60276
Rose,0,1,2,1,Purple,0,60276
Rose,0,1,2,2,Purple,0,60276
Rose,0,2,0,0,Yellow,1,60267
Rose,0,2,0,1,Yellow,0,60267
Rose,0,2,0,2,Yellow,0,60267
Rose,0,2,1,0,Yellow,0,60267
Rose,0,2,1,1,Yellow,0,60267
Rose,0,2,1,2,Yellow,0,60267
Rose,0,2,2,0,White,0,60261
Rose,0,2,2,1,White,0,60261
Rose,0,2,2,2,White,0,60261
Rose,1,0,0,0,Red,0,60264
Rose,1,0,0,1,Pink,0,60270
Rose,1,0,0,2,White,0,60261
Rose,1,0,1,0,Red,0,60264
Rose,1,0,1,1,Pink,0,60270
Rose,1,0,1,2,White,0,60261
Rose,1,0,2,0,Red,0,60264
Rose,1,0,2,1,Pink,0,60270
Rose,1,0,2,2,Purple,0,60276
Rose,1,1,0,0,Orange,0,60273
Rose,1,1,0,1,Yellow,0,60267
Rose,1,1,0,2,Yellow,0,60267
Rose,1,1,1,0,Red,0,60264
Rose,1,1,1,1,Pink,0,60270
Rose,1,1,1,2,White,0,60261
Rose,1,1,2,0,Red,0,60264
Rose,1,1,2,1,Pink,0,60270
Rose,1,1,2,2,Purple,0,60276
Rose,1,2,0,0,Orange,0,60273
Rose,1,2,0,1,Yellow,0,60267
Rose,1,2,0,2,Yellow,0,60267
Rose,1,2,1,0,Orange,0,60273
Rose,1,2,1,1,Yellow,0,60267
Rose,1,2,1,2,Yellow,0,60267
Rose,1,2,2,0,Red,0,60264
Rose,1,2,2,1,Pink,0,60270
Rose,1,2,2,2,White,0,60261
Rose,2,0,0,0,Black,0,60279
Rose,2,0,0,1,Red,1,60264
Rose,2,0,0,2,Pink,0,60270
Rose,2,0,1,0,Black,0,60279
Rose,2,0,1,1,Red,0,60264
Rose,2,0,1,2,Pink,0,60270
Rose,2,0,2,0,Black,0,60279
Rose,2,0,2,1,Red,0,60264
Rose,2,0,2,2,Pink,0,60270
Rose,2,1,0,0,Orange,0,60273
Rose,2,1,0,1,Orange,0,60273
Rose,2,1,0,2,Yellow,0,60267
Rose,2,1,1,0,Red,0,60264
Rose,2,1,1,1,Red,0,60264
Rose,2,1,1,2,White,0,60261
Rose,2,1,2,0,Black,0,60279
Rose,2,1,2,1,Red,0,60264
Rose,2,1,2,2,Purple,0,60276
Rose,2,2,0,0,Orange,0,60273
Rose,2,2,0,1,Orange,0,60273
Rose,2,2,0,2,Yellow,0,60267
Rose,2,2,1,0,Orange,0,60273
Rose,2,2,1,1,Orange,0,60273
Rose,2,2,1,2,Yellow,0,60267
Rose,2,2,2,0,Blue,0,60282
Rose,2,2,2,1,Red,0,60264
Rose,2,2,2,2,White,0,60261
Tulip,0,0,0,0,White,0,60222
Tulip,0,0,1,0,White,1,60222
Tulip,0,0,2,0,White,0,60222
Tulip,0,1,0,0,Yellow,0,60228
Tulip,0,1,1,0,Yellow,0,60228
Tulip,0,1,2,0,White,0,60222
Tulip,0,2,0,0,Yellow,1,60228
Tulip,0,2,1,0,Yellow,0,60228
Tulip,0,2,2,0,Yellow,0,60228
Tulip,1,0,0,0,Red,0,60225
Tulip,1,0,1,0,Pink,0,60231
Tulip,1,0,2,0,White,0,60222
Tulip,1,1,0,0,Orange,0,60234
Tulip,1,1,1,0,Yellow,0,60228
Tulip,1,1,2,0,Yellow,0,60228
Tulip,1,2,0,0,Orange,0,60234
Tulip,1,2,1,0,Yellow,0,60228
Tulip,1,2,2,0,Yellow,0,60228
Tulip,2,0,0,0,Black,0,60240
Tulip,2,0,1,0,Red,1,60225
Tulip,2,0,2,0,Red,0,60225
Tulip,2,1,0,0,Black,0,60240
Tulip,2,1,1,0,Red,0,60225
Tulip,2,1,2,0,Red,0,60225
Tulip,2,2,0,0,Purple,0,60237
Tulip,2,2,1,0,Purple,0,60237
Tulip,2,2,2,0,Purple,0,60237
Pansy,0,0,0,0,White,0,60243
Pansy,0,0,1,0,White,1,60243
Pansy,0,0,2,0,Blue,0,60258
Pansy,0,1,0,0,Yellow,0,60249
Pansy,0,1,1,0,Yellow,0,60249
Pansy,0,1,2,0,Blue,0,60258
Pansy,0,2,0,0,Yellow,1,60249
Pansy,0,2,1,0,Yellow,0,60249
Pansy,0,2,2,0,Yellow,0,60249
Pansy,1,0,0,0,Red,0,60246
Pansy,1,0,1,0,Red,0,60246
Pansy,1,0,2,0,Blue,0,60258
Pansy,1,1,0,0,Orange,0,60252
Pansy,1,1,1,0,Orange,0,60252
Pansy,1,1,2,0,Orange,0,60252
Pansy,1,2,0,0,Yellow,0,60249
Pansy,1,2,1,0,Yellow,0,60249
Pansy,1,2,2,0,Yellow,0,60249
Pansy,2,0,0,0,Red,1,60246
Pansy,2,0,1,0,Red,0,60246
Pansy,2,0,2,0,Purple,0,60255
Pansy,2,1,0,0,Red,0,60246
Pansy,2,1,1,0,Red,0,60246
Pansy,2,1,2,0,Purple,0,60255
Pansy,2,2,0,0,Orange,0,60252
Pansy,2,2,1,0,Orange,0,60252
Pansy,2,2,2,0,Purple,0,60255
Cosmos,0,0,0,0,White,0,60019
Cosmos,0,0,1,0,White,1,60019
Cosmos,0,0,2,0,White,0,60019
Cosmos,0,1,0,0,Yellow,0,60042
Cosmos,0,1,1,0,Yellow,0,60042
Cosmos,0,1,2,0,White,0,60019
Cosmos,0,2,0,0,Yellow,0,60042
Cosmos,0,2,1,0,Yellow,1,60042
Cosmos,0,2,2,0,Yellow,0,60042
Cosmos,1,0,0,0,Pink,0,60159
Cosmos,1,0,1,0,Pink,0,60159
Cosmos,1,0,2,0,Pink,0,60159
Cosmos,1,1,0,0,Orange,0,60157
Cosmos,1,1,1,0,Orange,0,60157
Cosmos,1,1,2,0,Pink,0,60159
Cosmos,1,2,0,0,Orange,0,60157
Cosmos,1,2,1,0,Orange,0,60157
Cosmos,1,2,2,0,Orange,0,60157
Cosmos,2,0,0,0,Red,1,60016
Cosmos,2,0,1,0,Red,0,60016
Cosmos,2,0,2,0,Red,0,60016
Cosmos,2,1,0,0,Orange,0,60157
Cosmos,2,1,1,0,Orange,0,60157
Cosmos,2,1,2,0,Red,0,60016
Cosmos,2,2,0,0,Black,0,60151
Cosmos,2,2,1,0,Black,0,60151
Cosmos,2,2,2,0,Red,0,60016
Lily,0,0,0,0,White,0,60297
Lily,0,0,1,0,White,0,60297
Lily,0,0,2,0,White,1,60297
Lily,0,1,0,0,Yellow,0,60303
Lily,0,1,1,0,White,0,60297
Lily,0,1,2,0,White,0,60297
Lily,0,2,0,0,Yellow,1,60303
Lily,0,2,1,0,Yellow,0,60303
Lily,0,2,2,0,White,0,60297
Lily,1,0,0,0,Red,0,60300
Lily,1,0,1,0,Pink,0,60306
Lily,1,0,2,0,White,0,60297
Lily,1,1,0,0,Orange,0,60309
Lily,1,1,1,0,Yellow,0,60303
Lily,1,1,2,0,Yellow,0,60303
Lily,1,2,0,0,Orange,0,60309
Lily,1,2,1,0,Yellow,0,60303
Lily,1,2,2,0,Yellow,0,60303
Lily,2,0,0,0,Black,0,60312
Lily,2,0,1,0,Red,1,60300
Lily,2,0,2,0,Pink,0,60306
Lily,2,1,0,0,Black,0,60312
Lily,2,1,1,0,Red,0,60300
Lily,2,1,2,0,Pink,0,60306
Lily,2,2,0,0,Orange,0,60309
Lily,2,2,1,0,Orange,0,60309
Lily,2,2,2,0,White,0,60297
Hyacinth,0,0,0,0,White,0,60389
Hyacinth,0,0,1,0,White,1,60389
Hyacinth,0,0,2,0,Blue,0,60404
Hyacinth,0,1,0,0,Yellow,0,60391
Hyacinth,0,1,1,0,Yellow,0,60391
Hyacinth,0,1,2,0,White,0,60389
Hyacinth,0,2,0,0,Yellow,1,60391
Hyacinth,0,2,1,0,Yellow,0,60391
Hyacinth,0,2,2,0,Yellow,0,60391
Hyacinth,1,0,0,0,Red,0,60386
Hyacinth,1,0,1,0,Pink,0,60401
Hyacinth,1,0,2,0,White,0,60389
Hyacinth,1,1,0,0,Orange,0,60400
Hyacinth,1,1,1,0,Yellow,0,60391
Hyacinth,1,1,2,0,Yellow,0,60391
Hyacinth,1,2,0,0,Orange,0,60400
Hyacinth,1,2,1,0,Yellow,0,60391
Hyacinth,1,2,2,0,Yellow,0,60391
Hyacinth,2,0,0,0,Red,0,60386
Hyacinth,2,0,1,0,Red,1,60386
Hyacinth,2,0,2,0,Red,0,60386
Hyacinth,2,1,0,0,Blue,0,60404
Hyacinth,2,1,1,0,Red,0,60386
Hyacinth,2,1,2,0,Red,0,60386
Hyacinth,2,2,0,0,Purple,0,60398
Hyacinth,2,2,1,0,Purple,0,60398
Hyacinth,2,2,2,0,Purple,0,60398
Windflower,0,0,0,0,White,0,60434
Windflower,0,0,1,0,White,1,60434
Windflower,0,0,2,0,Blue,0,60440
Windflower,0,1,0,0,Orange,0,60446
Windflower,0,1,1,0,Orange,0,60446
Windflower,0,1,2,0,Blue,0,60440
Windflower,0,2,0,0,Orange,1,60446
Windflower,0,2,1,0,Orange,0,60446
Windflower,0,2,2,0,Orange,0,60446
Windflower,1,0,0,0,Red,0,60384
Windflower,1,0,1,0,Red,0,60384
Windflower,1,0,2,0,Blue,0,60440
Windflower,1,1,0,0,Pink,0,60444
Windflower,1,1,1,0,Pink,0,60444
Windflower,1,1,2,0,Pink,0,60444
Windflower,1,2,0,0,Orange,0,60446
Windflower,1,2,1,0,Orange,0,60446
Windflower,1,2,2,0,Orange,0,60446
Windflower,2,0,0,0,Red,1,60384
Windflower,2,0,1,0,Red,0,60384
Windflower,2,0,2,0,Purple,0,60442
Windflower,2,1,0,0,Red,0,60384
Windflower,2,1,1,0,Red,0,60384
Windflower,2,1,2,0,Purple,0,60442
Windflower,2,2,0,0,Pink,0,60444
Windflower,2,2,1,0,Pink,0,60444
Windflower,2,2,2,0,Purple,0,60442
Mum,0,0,0,0,White,0,60424
Mum,0,0,1,0,White,1,60424
Mum,0,0,2,0,Purple,0,60427
Mum,0,1,0,0,Yellow,0,60426
Mum,0,1,1,0,Yellow,0,60426
Mum,0,1,2,0,White,0,60424
Mum,0,2,0,0,Yellow,1,60426
Mum,0,2,1,0,Yellow,0,60426
Mum,0,2,2,0,Yellow,0,60426
Mum,1,0,0,0,Pink,0,60428
Mum,1,0,1,0,Pink,0,60428
Mum,1,0,2,0,Pink,0,60428
Mum,1,1,0,0,Yellow,0,60426
Mum,1,1,1,0,Red,0,60382
Mum,1,1,2,0,Pink,0,60428
Mum,1,2,0,0,Purple,0,60427
Mum,1,2,1,0,Purple,0,60427
Mum,1,2,2,0,Purple,0,60427
Mum,2,0,0,0,Red,1,60382
Mum,2,0,1,0,Red,0,60382
Mum,2,0,2,0,Red,0,60382
Mum,2,1,0,0,Purple,0,60427
Mum,2,1,1,0,Purple,0,60427
Mum,2,1,2,0,Red,0,60382
Mum,2,2,0,0,Green,0,60467
Mum,2,2,1,0,Green,0,60467
Mum,2,2,2,0,Red,0,60382
